id,name,english,n_rules,instance_type,rules_list,Prescriptive,Restrictive,Behavior/Content/Format Allowed,Consequences/Moderation/Enforcement,Advertising & Commercialization,Copyright/ Piracy,Doxxing/ Personal Info,Harassment,Hate Speech,Images,Links & Outside Content,Low-Quality Content,NSFW,Off-topic/topic specific,Personal Army/Brigading/Dogpiling,Personality,Politics,Reddiquette/ Sitewide,Reposting/Crossposting,Spam,Spoilers,Trolling,Incitement of Violence,Mis/Disinformation/Conspiracy,Illegal Content,No CSAM,Content Warnings,Gore/Violence,Animal abuse,Impersonation,Server Interference,Other form of oppresive -ism,Automated tools,English Language Only,Moderator power,Age Restriction,Privacy Norms,NFT/Crypto,AI generated content,Codes of Conduct,Defederation,Sign Up
637b3084d94dca7f11e7b84e,friendsofdesoto.social,Y,6,Interest,"Respect All Life Forms: 
No racial, sexual, gender-identity, or cultural discrimination.  No homophobia, transphobia, racial slurs or stereotypes, mis-gendering, dead-naming, etc.",,1,,,,,,,1,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
637b3084d94dca7f11e7b84e,friendsofdesoto.social,Y,6,Interest,"Shields Up: If content is potentially offensive or triggering, NSFW, etc. Please label it with a CW to protect members of the community who may not wish to view it.",1,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
637b3084d94dca7f11e7b84e,friendsofdesoto.social,Y,6,Interest,"Do Not Be Without Honor: Deliberate spreading of misinformation, doxxing or disclosure if others private information will not be tolerated.",,1,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
637b3084d94dca7f11e7b84e,friendsofdesoto.social,Y,6,Interest,"Do Not Be Dank and Vile: Harassment, Threats, and inciting or encouraging violence or self harm will not be tolerated.",,1,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
637b3084d94dca7f11e7b84e,friendsofdesoto.social,Y,6,Interest,No Acting Like a Ferengi: SPAM Posts or accounts and unsolicited advertising are prohibited.,,1,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
6382837400abd408a092fb46,drumstodon.net,Y,7,Interest,Sexually explicit or violent media must be marked as sensitive when posting,1,,,,,,,,,1,,,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,
6382837400abd408a092fb46,drumstodon.net,Y,7,Interest,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism",,1,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
6382837400abd408a092fb46,drumstodon.net,Y,7,Interest,No incitement of violence or promotion of violent ideologies,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
6382837400abd408a092fb46,drumstodon.net,Y,7,Interest,"No harassment, dogpiling or doxxing of other users",,1,,,,,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
6382837400abd408a092fb46,drumstodon.net,Y,7,Interest,Do not share intentionally false or misleading information,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
6382837400abd408a092fb46,drumstodon.net,Y,7,Interest,Upload / distribute only content that you have permission for,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6382837400abd408a092fb46,drumstodon.net,Y,7,Interest,"No ads, except for featuring your own creative content & achievements",,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636ead8280bb3f03b435a4c5,toot.pizza,Y,7,Regional,Don't harass anyone.,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636ead8280bb3f03b435a4c5,toot.pizza,Y,7,Regional,"If someone is harassing you, report it to a moderator.",1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
636ead8280bb3f03b435a4c5,toot.pizza,Y,7,Regional,Don't post anything that's illegal in the US. We are hosted there.,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
636ead8280bb3f03b435a4c5,toot.pizza,Y,7,Regional,Mark NSFW content as such using Content Warnings.,1,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
636ead8280bb3f03b435a4c5,toot.pizza,Y,7,Regional,You must read and accept the code of conduct - https://toot.pizza/about,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
636ead8280bb3f03b435a4c5,toot.pizza,Y,7,Regional,Do not share intentionally false or misleading information,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
636ead8280bb3f03b435a4c5,toot.pizza,Y,7,Regional,Don't join just to advertise something,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638511cba63a58a3ff04643a,social.mpdl.mpg.de,Y,7,Regional,Be respectful and polite to one another.,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
638511cba63a58a3ff04643a,social.mpdl.mpg.de,Y,7,Regional,"Hate speech, racism, sexism, homophobia, transphobia, ableism, fatmisia, xenophobia and/or violent nationalism, or the advocation of all of the above will not be tolerated and any account engaging in such acts will be suspended immediately.",,1,,1,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
638511cba63a58a3ff04643a,social.mpdl.mpg.de,Y,7,Regional,No sexually explicit or violent content and media of any type are allowed on server.,,1,,1,,,,,,1,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
638511cba63a58a3ff04643a,social.mpdl.mpg.de,Y,7,Regional,No posting or promotion of content illegal (and/or any link to that) in the EU is allowed.,,1,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
638511cba63a58a3ff04643a,social.mpdl.mpg.de,Y,7,Regional,No incitement or promotion of violence will be tolerated.,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
638511cba63a58a3ff04643a,social.mpdl.mpg.de,Y,7,Regional,"No harassment, dogpiling or doxxing of other users.",,1,,,,,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
638511cba63a58a3ff04643a,social.mpdl.mpg.de,Y,7,Regional,No spam behavior is allowed on server.,,1,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
637b306dd94dca7f11e7b7f8,brands.town,Y,6,Interest,The only people allowed on this instance are corporations. Brands Town is specifically dedicated to brand promotion on Mastodon.,1,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637b306dd94dca7f11e7b7f8,brands.town,Y,6,Interest,"No racism, sexism, homophobia, transphobia, or other bigotry of any kind is allowed.",,1,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
637b306dd94dca7f11e7b7f8,brands.town,Y,6,Interest,"No porn. There are a lot of instances Brands Town hopes to reach, and we don't want to get instabanned into oblivion",,1,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637b306dd94dca7f11e7b7f8,brands.town,Y,6,Interest,Maintain your Brand Voice. Don't ever break character.,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637b306dd94dca7f11e7b7f8,brands.town,Y,6,Interest,"Impersonation of individuals is not allowed. With the exception of the one Elon Musk account, because that's funny.",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
637b306dd94dca7f11e7b7f8,brands.town,Y,6,Interest,"Upon registration, Brands must be original properties, not impersonations. Detected impersonations will be immediately rejected, we will also immediately delete impersonations upon request from corporations or legal counsel.",1,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,1
637c9cec24785a385e79e92f,indieauthors.social,Y,7,Interest,Be nice.,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
637c9cec24785a385e79e92f,indieauthors.social,Y,7,Interest,Be fair.,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
637c9cec24785a385e79e92f,indieauthors.social,Y,7,Interest,"Be restrained with opinions not related to indie publishing, indie authors, and indie books. 

Posts, debates, or opinions making judgments on people's lifestyles, beliefs, personal identification, political affiliation, etc. are subject to moderation.",1,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637c9cec24785a385e79e92f,indieauthors.social,Y,7,Interest,"Be tolerant. This server will not condone, support, or allow intolerant or hateful communications of any kind.",1,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
637c9cec24785a385e79e92f,indieauthors.social,Y,7,Interest,Don't post copyrighted material unless you are the copyright holder or it falls under Fair Use w/attribution.,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637c9cec24785a385e79e92f,indieauthors.social,Y,7,Interest,"Be resonably active. Indie Authors Social is an active and passionate community of authors-helping-authors. Accounts will be suspended from this instance for prolonged periods of inactivity and:  no profiles, no links, no posts., no follows.",1,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637c9cec24785a385e79e92f,indieauthors.social,Y,7,Interest,Abide by US law for content posted or attached to messages.,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
6398b9301f2b86e19cd336ee,localization.cafe,Y,5,Interest,"No discrimination on the basis of origin, color, gender, religion, age or ability.",,1,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
6398b9301f2b86e19cd336ee,localization.cafe,Y,5,Interest,"No swearing, blasphemy and not safe-for-work content in general",,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6398b9301f2b86e19cd336ee,localization.cafe,Y,5,Interest,"Please limit non-localization posts to a couple per day. Use Content Warnings for Politics, War and other divisive off-topic posts",1,,,,,,,,,,,1,,1,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,
6398b9301f2b86e19cd336ee,localization.cafe,Y,5,Interest,"No advertising or promotional messages. Talk like a person, not like a brand.",,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6398b9301f2b86e19cd336ee,localization.cafe,Y,5,Interest,"Recruiters are not welcome, but feel free to share the occasional job offer you have a direct connection with",1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ac41dc5131e5d0259445952,linernotes.club,Y,3,Interest,Abide by the Liner Notes Club Terms of Use.,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
5ac41dc5131e5d0259445952,linernotes.club,Y,3,Interest,Do not break the Code of Conduct.,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
5ac41dc5131e5d0259445952,linernotes.club,Y,3,Interest,Do not break the laws of the state of Georgia or the United States.,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
63d2e68771cf2014723079cc,unfufadoo.net,Y,5,Interest,Don't bully users on this server.,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63d2e68771cf2014723079cc,unfufadoo.net,Y,5,Interest,Don't bully users on other servers via this service,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63d2e68771cf2014723079cc,unfufadoo.net,Y,5,Interest,Don't spam.,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
63d2e68771cf2014723079cc,unfufadoo.net,Y,5,Interest,Try to avoid spreading misinformation,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
63d2e68771cf2014723079cc,unfufadoo.net,Y,5,Interest,MEME REPOSITORY - sign up at your own risk otherwise enjoy the memes provided.,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
5c1b75988ed43c2ad48a57ba,kith.kitchen,Y,6,Interest,No excessive advertising,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c1b75988ed43c2ad48a57ba,kith.kitchen,Y,6,Interest,No uncurated news bots posting from third-party news sources,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
5c1b75988ed43c2ad48a57ba,kith.kitchen,Y,6,Interest,"No untagged nudity, pornography or sexually explicit content, including artistic depictions",,1,,,,,,,,1,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
5c1b75988ed43c2ad48a57ba,kith.kitchen,Y,6,Interest,"No untagged gore or extremely graphic violence, including artistic depictions",,1,,,,,,,,1,,,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,
5c1b75988ed43c2ad48a57ba,kith.kitchen,Y,6,Interest,"No bullying, harassment, or discrimination (including but not limited to racial, gender, and sexuality)",,1,,,,,,1,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
5c1b75988ed43c2ad48a57ba,kith.kitchen,Y,6,Interest,"No glorification of violence (including weaponry, war, or militaries) ",,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
637b31a6d94dca7f11e7bce1,mastodon.holeyfox.co,Y,4,Regional,"Be respectful. We treat each other with respect and grace, regardless of age, gender, nationality, previous history or race. This is designed to be the antithesis of Twitter: a safe space for exploring new means of self-expression. ",1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
637b31a6d94dca7f11e7bce1,mastodon.holeyfox.co,Y,4,Regional,"If you must run a parody account, include the phrase ""Parody Account"" in your bio or risk account suspension. ",1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
637b31a6d94dca7f11e7bce1,mastodon.holeyfox.co,Y,4,Regional,The minimum age limit is 18. We are adults here and sometimes do say things a little inappropriate for children.,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
637b31a6d94dca7f11e7bce1,mastodon.holeyfox.co,Y,4,Regional,We do not condone hate speech.,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ae8a640c8ec996cd1ee7dba,rcsocial.net,Y,5,Identity,"Be kind to others.  Feel free to disagree, but do so respectfully.",1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
5ae8a640c8ec996cd1ee7dba,rcsocial.net,Y,5,Identity,"Actual attacks on the human dignity of another person (such as harassment, threats of violence, racism, intimidation, physical appearance, beliefs, etc.) are not tolerated.  This does NOT include expressing long-held religious beliefs outside of the context of any specific individual.",,1,,1,,,,1,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
5ae8a640c8ec996cd1ee7dba,rcsocial.net,Y,5,Identity,"Unjustly accusing another person of racism, bigotry, Nazism, and the like is an attack on their dignity and is unacceptable.",,1,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ae8a640c8ec996cd1ee7dba,rcsocial.net,Y,5,Identity,"Disallowed content:  commercial messages, all SPAM, and anything that could be considered NSFW (e.g. pornography).",,1,,1,1,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
5ae8a640c8ec996cd1ee7dba,rcsocial.net,Y,5,Identity,English is preferred but not required.,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
5f1890e81bba02004a39df43,hyan.ink,Y,0,Regional,THERE WERE NO RULES FOUND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637b303dd94dca7f11e7b73f,solarpunk.moe,Y,6,Identity,Sexually explicit or violent media must be marked as sensitive when posting,1,,,,,,,,,1,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
637b303dd94dca7f11e7b73f,solarpunk.moe,Y,6,Identity,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism",,1,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
637b303dd94dca7f11e7b73f,solarpunk.moe,Y,6,Identity,No incitement of violence or promotion of violent ideologies,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
637b303dd94dca7f11e7b73f,solarpunk.moe,Y,6,Identity,"No harassment, dogpiling or doxxing of other users",,1,,,,,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
637b303dd94dca7f11e7b73f,solarpunk.moe,Y,6,Identity,No advocating for cryptocurrencies of any sort.,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
637b303dd94dca7f11e7b73f,solarpunk.moe,Y,6,Identity,No ableist language or rhetoric that discriminates against individuals or groups based on disability.,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ee1d169aee4e669a22001a,mastodon.nzoss.nz,Y,9,Regional," No automated cross posting from Twitter, RSS, or other services. ",,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,
58ee1d169aee4e669a22001a,mastodon.nzoss.nz,Y,9,Regional,No spam (blatant advertising without relevant thoughtful content).,,1,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
58ee1d169aee4e669a22001a,mastodon.nzoss.nz,Y,9,Regional,No impersonating other people,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
58ee1d169aee4e669a22001a,mastodon.nzoss.nz,Y,9,Regional,Descriptions required for images and video (ALT tag) to support those with sight issues.,,1,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
58ee1d169aee4e669a22001a,mastodon.nzoss.nz,Y,9,Regional," In the event of a dispute, site administrators' decisions are made on a good faith basis (informed by the NZOSS Code of Conduct) and are final. ",1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
58ee1d169aee4e669a22001a,mastodon.nzoss.nz,Y,9,Regional,"Challenge ideas, respect individuals. ",1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
58ee1d169aee4e669a22001a,mastodon.nzoss.nz,Y,9,Regional,"No racism, sexism, ableism, transphobia, or otherwise harassing individuals for what they are. ",,1,,,,,,1,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
58ee1d169aee4e669a22001a,mastodon.nzoss.nz,Y,9,Regional,No commercial accounts for proprietary products. We want real people and Free and Open Source Software/Hardware projects (commercial is fine).,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ee1d169aee4e669a22001a,mastodon.nzoss.nz,Y,9,Regional," Be civil and be kind. If you need to criticise, punch up, never down. Hate speech, intended to incite or offend, is not acceptable. ",1,1,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
637b31c2d94dca7f11e7bd4e,canada.masto.host,Y,4,Regional,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism.",,1,,,,,,,1,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,
637b31c2d94dca7f11e7bd4e,canada.masto.host,Y,4,Regional,No incitement or promotion of violence.,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
637b31c2d94dca7f11e7bd4e,canada.masto.host,Y,4,Regional,Suggestive (NSFW) or sensitive content must be marked as sensitive.,1,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
637b31c2d94dca7f11e7bd4e,canada.masto.host,Y,4,Regional,All content posted to this instance must be legal in Canada.,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
637b3226d94dca7f11e7becc,woof.tech,Y,8,Identity,"Don't break the law, respect international laws and the Dutch law (where this instance is hosted)",,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
637b3226d94dca7f11e7becc,woof.tech,Y,8,Identity,"Be respectful. Don't insult, don't harass. Behave.",1,1,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
637b3226d94dca7f11e7becc,woof.tech,Y,8,Identity,"Don't be transphobic, homophobic or just a dick to someone because of their identity or who they are. We will act strongly on violations",,1,,1,,,,1,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
637b3226d94dca7f11e7becc,woof.tech,Y,8,Identity,"Content Warnings are required for NSFW content, kink and fetish content, and otherwise questionable topics (drugs etc.). Locked accounts are excluded from this rule as long as they specify this in their bio",1,,1,1,,,,,,1,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
637b3226d94dca7f11e7becc,woof.tech,Y,8,Identity,Do not impersonate someone else. If this is for parody purposes this MUST be clearly stated in your profile description,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
637b3226d94dca7f11e7becc,woof.tech,Y,8,Identity,"Do not use an avatar that would warrant a content warning, do not use NSFW or otherwise ""more then mildly questionable"" banners. ",,1,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
637b3226d94dca7f11e7becc,woof.tech,Y,8,Identity,"When posting art, make sure to tag the original artist. Please do not post art you don't own / doesn't contain your characters or work.",1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637b3226d94dca7f11e7becc,woof.tech,Y,8,Identity,NSFW art and pictures of underage characters or real animals are not allowed!,,1,,,,,,,,1,,,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,
5d757c3c5b47062df70d684b,pone.social,Y,5,Identity,This is a pony first instance: It's expected most users will be fans of the show My Little Pony: Friendship is Magic,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d757c3c5b47062df70d684b,pone.social,Y,5,Identity,"Expect all sorts of topics to be discussed here, not necessarily just ponies",1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d757c3c5b47062df70d684b,pone.social,Y,5,Identity,This is not a safe space; you may be offended by the things you see here; we will not regulate anyone's speech (except for the next two rules),,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d757c3c5b47062df70d684b,pone.social,Y,5,Identity,Do not spam or abuse the server,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,
5d757c3c5b47062df70d684b,pone.social,Y,5,Identity,"Do not post illegal content (anything exploitative of real life minors, anything showing animals being abused, etc.).  Foalcon, lolicon, etc. is allowed as long as it does not represent actual people.",,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,
637b2bd6d94dca7f11e7a51c,datasci.social,Y,9,Interest,Don't be a jerk. We expect to treat each other respectfully.,1,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
637b2bd6d94dca7f11e7a51c,datasci.social,Y,9,Interest,"No racism, sexism, homophobia, transphobia, xenophobia, or casteism",,1,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
637b2bd6d94dca7f11e7a51c,datasci.social,Y,9,Interest,No incitement of violence or promotion of violent ideologies,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
637b2bd6d94dca7f11e7a51c,datasci.social,Y,9,Interest,"No harassment, dogpiling, doxxing, or impersonation",,1,,,,,1,1,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,
637b2bd6d94dca7f11e7a51c,datasci.social,Y,9,Interest,No content that is considered illegal in Denmark or France,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
637b2bd6d94dca7f11e7a51c,datasci.social,Y,9,Interest,No intentional sharing of false or misleading information,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
637b2bd6d94dca7f11e7a51c,datasci.social,Y,9,Interest,No spam or commercial advertisements,,1,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
637b2bd6d94dca7f11e7a51c,datasci.social,Y,9,Interest,"Nothing NSFW (not safe for work), such as sexually explicit or violent media",,1,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637b2bd6d94dca7f11e7a51c,datasci.social,Y,9,Interest,"SIGN-UP: This is not a generalist server and is destined for professionals in human-centric data science, broadly defined. Please register here only if that is the case. To get accepted for sign-up, specify your fit in the ""Why do you want to join?"" field.",1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
59426e673327e81d46cb6c0d,w3c.social,Y,1,Interest,I agree to abide by the terms and spirit of the W3C Code of Ethics and Professional Conduct - https://www.w3.org/Consortium/cepc/,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
637b2eefd94dca7f11e7b1db,toot.bldrweb.org,Y,14,Regional,Don't be a dick,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
637b2eefd94dca7f11e7b1db,toot.bldrweb.org,Y,14,Regional,No violence,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
637b2eefd94dca7f11e7b1db,toot.bldrweb.org,Y,14,Regional,No fascism,,1,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
637b2eefd94dca7f11e7b1db,toot.bldrweb.org,Y,14,Regional,No colonialism,,1,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
637b2eefd94dca7f11e7b1db,toot.bldrweb.org,Y,14,Regional,No white supremacy,,1,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
637b2eefd94dca7f11e7b1db,toot.bldrweb.org,Y,14,Regional,No nationalism,,1,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
637b2eefd94dca7f11e7b1db,toot.bldrweb.org,Y,14,Regional,No racism,,1,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
637b2eefd94dca7f11e7b1db,toot.bldrweb.org,Y,14,Regional,No homophobia,,1,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
637b2eefd94dca7f11e7b1db,toot.bldrweb.org,Y,14,Regional,No transphobia,,1,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
637b2eefd94dca7f11e7b1db,toot.bldrweb.org,Y,14,Regional,Safe Space: LGTBQIA+,1,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
637b2eefd94dca7f11e7b1db,toot.bldrweb.org,Y,14,Regional,"Safe Space: neurodivergent (ADHD, Aspie, Autism, etc)
   ",1,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
637b2eefd94dca7f11e7b1db,toot.bldrweb.org,Y,14,Regional,No hacking,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
637b2eefd94dca7f11e7b1db,toot.bldrweb.org,Y,14,Regional,No misogyny,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637b2eefd94dca7f11e7b1db,toot.bldrweb.org,Y,14,Regional,You must be at least 13 years old (COPPA compliance),1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,
5a5c9dfda4383c37b815fbac,toot.turbo.chat,Y,3,Interest,"Do not harass others.
",,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a5c9dfda4383c37b815fbac,toot.turbo.chat,Y,3,Interest,"No sexist, racist or hate speech allowed. ",,1,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
