,Instance Name,User Count Bin,Topic Counts,Broad Category Counts,Entropy
101,art.masto.host,$10^{1}$ to $10^{2}$ ,"{'Incitement of Violence': 1, 'Hate Speech': 5, 'Illegal Content': 3, 'Harassment': 1, 'Mis/Disinformation/Conspiracy': 1, 'NSFW': 4, 'Content Warnings': 2, 'Images': 2, 'Spam': 2, 'Links & Outside Content': 1, 'Impersonation': 1}","{'Action': 0, 'Behavior': 2, 'Content': 19, 'Distribution': 2}",0.8404914014731815
102,arthropod.social,$10^{2}$ to $10^{3}$,"{'Hate Speech': 1, 'Copyright/ Piracy': 1, 'Content Warnings': 1, 'Images': 2, 'NSFW': 1, 'Mis/Disinformation/Conspiracy': 1, 'Illegal Content': 1, 'Off-topic/topic specific': 1, 'Advertising & Commercialization': 1, 'Spam': 1}","{'Action': 0, 'Behavior': 0, 'Content': 8, 'Distribution': 3}",0.8453509366224364
103,artistalley.space,$10^{2}$ to $10^{3}$,"{'Illegal Content': 2, 'NSFW': 2, 'Content Warnings': 1, 'Images': 1, 'Incitement of Violence': 1, 'Harassment': 2, 'Dogpiling': 1, 'Doxxing/ Personal Info': 1, 'Hate Speech': 1, 'Copyright/ Piracy': 2, 'Mis/Disinformation/Conspiracy': 1, 'Advertising & Commercialization': 1, 'Not Applicable': 1}","{'Action': 0, 'Behavior': 4, 'Content': 9, 'Distribution': 3}",1.4197367178034825
104,artsio.com,$10^{4}$ to $10^{5}$,"{'Harassment': 2, 'Trolling': 1, 'NSFW': 1, 'Content Warnings': 1, 'Images': 1, 'Illegal Content': 1, 'Hate Speech': 3, 'Incitement of Violence': 2, 'Copyright/ Piracy': 1, 'Spam': 2, 'Automated tools': 1, 'Mis/Disinformation/Conspiracy': 1}","{'Action': 1, 'Behavior': 3, 'Content': 10, 'Distribution': 3}",1.5739889616503064
105,artsocial.boston,$10^{1}$ to $10^{2}$ ,"{'Content Warnings': 1, 'NSFW': 1, 'Illegal Content': 2, 'Advertising & Commercialization': 1, 'Spam': 2, 'Hate Speech': 1, 'Harassment': 5, 'Impersonation': 1, 'Doxxing/ Personal Info': 2, 'Copyright/ Piracy': 1, 'Trolling': 1, 'Links & Outside Content': 1}","{'Action': 0, 'Behavior': 9, 'Content': 6, 'Distribution': 4}",1.5090275125326515
106,artsoqueer.com,$10^{2}$ to $10^{3}$,"{'Hate Speech': 1, 'Harassment': 1, 'NSFW': 1, 'Content Warnings': 1, 'Illegal Content': 1, 'Spam': 1, 'Copyright/ Piracy': 1}","{'Action': 0, 'Behavior': 1, 'Content': 4, 'Distribution': 2}",1.3787834934861753
107,arvr.social,$10^{4}$ to $10^{5}$,"{'Advertising & Commercialization': 1, 'Spam': 1, 'Hate Speech': 1, 'Incitement of Violence': 1, 'Harassment': 1, 'Doxxing/ Personal Info': 1, 'Illegal Content': 1, 'NSFW': 1, 'Images': 1}","{'Action': 0, 'Behavior': 2, 'Content': 5, 'Distribution': 2}",1.4355205042826666
108,asbestosden.org,$10^{1}$ to $10^{2}$ ,"{'Harassment': 1, 'Trolling': 1, 'Illegal Content': 1, 'Copyright/ Piracy': 1}","{'Action': 0, 'Behavior': 2, 'Content': 1, 'Distribution': 1}",1.5
109,aschaffenburg.social,$10^{2}$ to $10^{3}$,"{'Content Warnings': 1, 'Images': 1, 'Hate Speech': 2, 'Incitement of Violence': 1, 'Harassment': 2, 'Dogpiling': 1, 'Doxxing/ Personal Info': 1}","{'Action': 0, 'Behavior': 4, 'Content': 5, 'Distribution': 0}",0.9910760598382222
110,aseriesoftubes.social,$10^{1}$ to $10^{2}$ ,"{'NSFW': 1, 'Illegal Content': 1, 'Images': 1, 'Hate Speech': 1, 'Harassment': 1, 'Mis/Disinformation/Conspiracy': 1}","{'Action': 0, 'Behavior': 1, 'Content': 5, 'Distribution': 0}",0.6500224216483541
111,ashlande.rs,$10^{1}$ to $10^{2}$ ,{'Hate Speech': 1},"{'Action': 0, 'Behavior': 0, 'Content': 1, 'Distribution': 0}",-0.0
112,asso.lgbt,$10^{2}$ to $10^{3}$,"{'Hate Speech': 1, 'Harassment': 2, 'Incitement of Violence': 1, 'Doxxing/ Personal Info': 1, 'NSFW': 2, 'Content Warnings': 1, 'Illegal Content': 2, 'Mis/Disinformation/Conspiracy': 1, 'Spam': 1, 'Automated tools': 1}","{'Action': 1, 'Behavior': 3, 'Content': 8, 'Distribution': 1}",1.4885252948977485
113,assortedflotsam.com,$10^{2}$ to $10^{3}$,"{'Hate Speech': 1, 'Trolling': 1, 'Doxxing/ Personal Info': 2, 'NSFW': 2, 'Spam': 3, 'Advertising & Commercialization': 1, 'Automated tools': 1, 'Content Warnings': 2, 'Copyright/ Piracy': 1, 'Links & Outside Content': 1}","{'Action': 1, 'Behavior': 3, 'Content': 6, 'Distribution': 5}",1.781937063546704
114,asstodon.social,$10^{1}$ to $10^{2}$ ,"{'Hate Speech': 1, 'NSFW': 1, 'Images': 1, 'Content Warnings': 1, 'Illegal Content': 1}","{'Action': 0, 'Behavior': 0, 'Content': 5, 'Distribution': 0}",-0.0
115,astral.camp,$10^{3}$ to $10^{4}$,"{'Hate Speech': 1, 'NSFW': 1, 'Content Warnings': 1, 'Images': 1}","{'Action': 0, 'Behavior': 0, 'Content': 4, 'Distribution': 0}",-0.0
116,astronomy.social,$10^{1}$ to $10^{2}$ ,"{'Hate Speech': 1, 'Incitement of Violence': 2, 'Mis/Disinformation/Conspiracy': 1, 'Harassment': 1, 'Doxxing/ Personal Info': 1, 'Automated tools': 1}","{'Action': 1, 'Behavior': 2, 'Content': 4, 'Distribution': 0}",1.3787834934861753
117,astrosocial.space,$10^{1}$ to $10^{2}$ ,"{'NSFW': 1, 'Hate Speech': 1, 'Incitement of Violence': 1, 'Harassment': 1, 'Doxxing/ Personal Info': 1, 'Mis/Disinformation/Conspiracy': 1}","{'Action': 0, 'Behavior': 2, 'Content': 4, 'Distribution': 0}",0.9182958340544896
118,asylum.nz,$10^{1}$ to $10^{2}$ ,"{'Hate Speech': 4, 'Mis/Disinformation/Conspiracy': 4, 'Harassment': 1, 'Dogpiling': 1, 'Spam': 1, 'Illegal Content': 1, 'Content Warnings': 1}","{'Action': 0, 'Behavior': 2, 'Content': 10, 'Distribution': 1}",0.9912642605354288
119,async.social,$10^{2}$ to $10^{3}$,"{'Hate Speech': 1, 'Harassment': 1, 'Spam': 1, 'Automated tools': 1, 'NSFW': 1, 'Content Warnings': 1, 'Illegal Content': 1, 'Links & Outside Content': 1}","{'Action': 1, 'Behavior': 1, 'Content': 5, 'Distribution': 1}",1.5487949406953985
120,atheopagan.net,$10^{1}$ to $10^{2}$ ,"{'Hate Speech': 2, 'Harassment': 1, 'Doxxing/ Personal Info': 1, 'Trolling': 1, 'Automated tools': 1, 'NSFW': 1}","{'Action': 1, 'Behavior': 3, 'Content': 3, 'Distribution': 0}",1.4488156357251847
121,atmasto.com,$10^{1}$ to $10^{2}$ ,"{'Illegal Content': 1, 'Content Warnings': 1, 'Images': 1, 'Mis/Disinformation/Conspiracy': 1}","{'Action': 0, 'Behavior': 0, 'Content': 4, 'Distribution': 0}",-0.0
122,atsudon.fedicity.net,$10^{1}$ to $10^{2}$ ,"{'Hate Speech': 1, 'Harassment': 1}","{'Action': 0, 'Behavior': 1, 'Content': 1, 'Distribution': 0}",1.0
123,attreno.fr,$10^{1}$ to $10^{2}$ ,{'Illegal Content': 1},"{'Action': 0, 'Behavior': 0, 'Content': 1, 'Distribution': 0}",-0.0
124,atx.pub,$10^{2}$ to $10^{3}$,"{'Advertising & Commercialization': 1, 'Spam': 2, 'Content Warnings': 1, 'Hate Speech': 1, 'Incitement of Violence': 1, 'Harassment': 2, 'Automated tools': 1}","{'Action': 1, 'Behavior': 2, 'Content': 3, 'Distribution': 3}",1.8910611120726526
125,audio-video.tech,$10^{1}$ to $10^{2}$ ,{'Hate Speech': 1},"{'Action': 0, 'Behavior': 0, 'Content': 1, 'Distribution': 0}",-0.0
126,audiogames.social,$10^{2}$ to $10^{3}$,{'Illegal Content': 1},"{'Action': 0, 'Behavior': 0, 'Content': 1, 'Distribution': 0}",-0.0
127,augsburg.social,$10^{3}$ to $10^{4}$,"{'Illegal Content': 2, 'Advertising & Commercialization': 1, 'Spam': 1, 'Hate Speech': 2, 'Harassment': 3, 'Doxxing/ Personal Info': 3, 'Incitement of Violence': 1, 'Automated tools': 1, 'Not Applicable': 1, 'Off-topic/topic specific': 1, 'Mis/Disinformation/Conspiracy': 1, 'Content Warnings': 1, 'NSFW': 1}","{'Action': 1, 'Behavior': 6, 'Content': 9, 'Distribution': 2}",1.612197222702993
128,august-don.site,$10^{3}$ to $10^{4}$,"{'Harassment': 1, 'Trolling': 1, 'Spam': 1, 'Automated tools': 1, 'NSFW': 1, 'Illegal Content': 2}","{'Action': 1, 'Behavior': 2, 'Content': 3, 'Distribution': 1}",1.8423709931771084
129,aurorign.social,$10^{1}$ to $10^{2}$ ,"{'Illegal Content': 1, 'Mis/Disinformation/Conspiracy': 1, 'Dogpiling': 1, 'Doxxing/ Personal Info': 1, 'NSFW': 1, 'Hate Speech': 1, 'Harassment': 1, 'Incitement of Violence': 1}","{'Action': 0, 'Behavior': 3, 'Content': 5, 'Distribution': 0}",0.954434002924965
130,aus.lgbt,$10^{1}$ to $10^{2}$ ,"{'Illegal Content': 2, 'Hate Speech': 2, 'NSFW': 1, 'Content Warnings': 1}","{'Action': 0, 'Behavior': 0, 'Content': 6, 'Distribution': 0}",-0.0
131,aus.social,$10^{5}$ to $10^{6}$ ,"{'Illegal Content': 1, 'Impersonation': 1}","{'Action': 0, 'Behavior': 1, 'Content': 1, 'Distribution': 0}",1.0
132,ausglam.space,$10^{3}$ to $10^{4}$,"{'Content Warnings': 2, 'Hate Speech': 2, 'Images': 2, 'Spam': 2, 'Automated tools': 1, 'Reposting/Crossposting': 2, 'Advertising & Commercialization': 1}","{'Action': 1, 'Behavior': 0, 'Content': 6, 'Distribution': 5}",1.3250112108241772
133,aut.social,$10^{3}$ to $10^{4}$,"{'Hate Speech': 1, 'Mis/Disinformation/Conspiracy': 1, 'Doxxing/ Personal Info': 1, 'NSFW': 1, 'Illegal Content': 2, 'Spam': 1, 'Harassment': 1, 'Automated tools': 1, 'Reposting/Crossposting': 1, 'Copyright/ Piracy': 1, 'Images': 1}","{'Action': 1, 'Behavior': 2, 'Content': 6, 'Distribution': 3}",1.7295739585136223
134,autism.social,$10^{1}$ to $10^{2}$ ,"{'Hate Speech': 2, 'Harassment': 1, 'Illegal Content': 1, 'NSFW': 1, 'Doxxing/ Personal Info': 1, 'Not Applicable': 1, 'Automated tools': 1}","{'Action': 1, 'Behavior': 2, 'Content': 4, 'Distribution': 0}",1.3787834934861753
135,autisticpri.de,$10^{1}$ to $10^{2}$ ,{'Harassment': 1},"{'Action': 0, 'Behavior': 1, 'Content': 0, 'Distribution': 0}",-0.0
136,autistics.life,$10^{3}$ to $10^{4}$,"{'NSFW': 2, 'Incitement of Violence': 2, 'Images': 3, 'Hate Speech': 2, 'Harassment': 1, 'Doxxing/ Personal Info': 1, 'Mis/Disinformation/Conspiracy': 1, 'Spam': 1, 'Content Warnings': 1}","{'Action': 0, 'Behavior': 2, 'Content': 11, 'Distribution': 1}",0.9463729359854419
137,autonomous.zone,$10^{3}$ to $10^{4}$,"{'Hate Speech': 2, 'Off-topic/topic specific': 1, 'Harassment': 1, 'Content Warnings': 1, 'Images': 1}","{'Action': 0, 'Behavior': 1, 'Content': 5, 'Distribution': 0}",0.6500224216483541
138,av8r.ca,$10^{1}$ to $10^{2}$ ,"{'Images': 1, 'Hate Speech': 1, 'Incitement of Violence': 1, 'Harassment': 1, 'Doxxing/ Personal Info': 1, 'Illegal Content': 1, 'Mis/Disinformation/Conspiracy': 1}","{'Action': 0, 'Behavior': 2, 'Content': 5, 'Distribution': 0}",0.863120568566631
139,avantwhatever.org,$10^{2}$ to $10^{3}$,"{'Hate Speech': 1, 'Harassment': 1}","{'Action': 0, 'Behavior': 1, 'Content': 1, 'Distribution': 0}",1.0
140,avgeek.social,$10^{3}$ to $10^{4}$,"{'Spam': 1, 'Off-topic/topic specific': 1, 'Hate Speech': 1, 'Copyright/ Piracy': 1, 'Images': 1}","{'Action': 0, 'Behavior': 0, 'Content': 3, 'Distribution': 2}",0.9709505944546686
141,avision-it.social,$10^{2}$ to $10^{3}$,"{'Harassment': 1, 'Doxxing/ Personal Info': 1, 'Hate Speech': 3, 'Illegal Content': 2, 'Incitement of Violence': 1, 'NSFW': 1, 'Images': 1, 'Automated tools': 1, 'Advertising & Commercialization': 1, 'Spam': 1}","{'Action': 1, 'Behavior': 2, 'Content': 8, 'Distribution': 2}",1.5465935642949382
142,awai.hostdon.ne.jp,$10^{1}$ to $10^{2}$ ,"{'Off-topic/topic specific': 1, 'NSFW': 1, 'Content Warnings': 1, 'Images': 1, 'Doxxing/ Personal Info': 1}","{'Action': 0, 'Behavior': 1, 'Content': 4, 'Distribution': 0}",0.7219280948873623
143,awawa.meo.ws,$10^{2}$ to $10^{3}$,"{'Content Warnings': 1, 'Images': 1, 'Hate Speech': 1, 'Incitement of Violence': 1, 'Harassment': 1, 'Dogpiling': 1, 'Doxxing/ Personal Info': 1, 'Illegal Content': 1, 'Mis/Disinformation/Conspiracy': 1}","{'Action': 0, 'Behavior': 3, 'Content': 6, 'Distribution': 0}",0.9182958340544896
144,awaymessage.club,$10^{2}$ to $10^{3}$,"{'Hate Speech': 2, 'Incitement of Violence': 1, 'NSFW': 2, 'Content Warnings': 3, 'Off-topic/topic specific': 1, 'Mis/Disinformation/Conspiracy': 1, 'Illegal Content': 1}","{'Action': 0, 'Behavior': 0, 'Content': 11, 'Distribution': 0}",-0.0
145,awoo.chat,$10^{2}$ to $10^{3}$,"{'Hate Speech': 1, 'Incitement of Violence': 1, 'Illegal Content': 1}","{'Action': 0, 'Behavior': 0, 'Content': 3, 'Distribution': 0}",-0.0
146,awoo.studio,$10^{2}$ to $10^{3}$,"{'NSFW': 1, 'Content Warnings': 1, 'Hate Speech': 1, 'Incitement of Violence': 1, 'Harassment': 1, 'Doxxing/ Personal Info': 1, 'Illegal Content': 1, 'Mis/Disinformation/Conspiracy': 1}","{'Action': 0, 'Behavior': 2, 'Content': 6, 'Distribution': 0}",0.8112781244591328
147,awwter.online,$10^{1}$ to $10^{2}$ ,"{'Hate Speech': 3, 'Illegal Content': 1}","{'Action': 0, 'Behavior': 0, 'Content': 4, 'Distribution': 0}",-0.0
148,ayom.media,$10^{3}$ to $10^{4}$,"{'Illegal Content': 3, 'Hate Speech': 3, 'Incitement of Violence': 1, 'Harassment': 1, 'Doxxing/ Personal Info': 1, 'Advertising & Commercialization': 1, 'NSFW': 2, 'Mis/Disinformation/Conspiracy': 3, 'Impersonation': 1, 'Not Applicable': 1, 'Spam': 1, 'Automated tools': 1, 'Content Warnings': 1}","{'Action': 1, 'Behavior': 3, 'Content': 13, 'Distribution': 2}",1.3605273114437084
149,az.social,$10^{2}$ to $10^{3}$,"{'Content Warnings': 1, 'Images': 1, 'Hate Speech': 1, 'Incitement of Violence': 1, 'Harassment': 1, 'Doxxing/ Personal Info': 1, 'Illegal Content': 1, 'Mis/Disinformation/Conspiracy': 1}","{'Action': 0, 'Behavior': 2, 'Content': 6, 'Distribution': 0}",0.8112781244591328
150,b0o1y.com,$10^{1}$ to $10^{2}$ ,{'Automated tools': 1},"{'Action': 1, 'Behavior': 0, 'Content': 0, 'Distribution': 0}",-0.0
151,b0x.social,$10^{2}$ to $10^{3}$,"{'Hate Speech': 1, 'Incitement of Violence': 1, 'Advertising & Commercialization': 1, 'Spam': 1, 'Illegal Content': 1}","{'Action': 0, 'Behavior': 0, 'Content': 3, 'Distribution': 2}",0.9709505944546686
152,babaded.tk,$10^{2}$ to $10^{3}$,"{'Hate Speech': 1, 'Spam': 1, 'Automated tools': 1}","{'Action': 1, 'Behavior': 0, 'Content': 1, 'Distribution': 1}",1.584962500721156
153,babblebox.net,$10^{2}$ to $10^{3}$,"{'Hate Speech': 1, 'Harassment': 1, 'Mis/Disinformation/Conspiracy': 1, 'Advertising & Commercialization': 1, 'Spam': 1}","{'Action': 0, 'Behavior': 1, 'Content': 2, 'Distribution': 2}",1.5219280948873621
154,babka.social,$10^{3}$ to $10^{4}$,"{'Hate Speech': 2, 'Harassment': 1, 'Dogpiling': 1, 'Doxxing/ Personal Info': 1, 'Mis/Disinformation/Conspiracy': 1, 'Advertising & Commercialization': 1, 'Spam': 1, 'Incitement of Violence': 1, 'NSFW': 1, 'Images': 1, 'Illegal Content': 1}","{'Action': 0, 'Behavior': 3, 'Content': 7, 'Distribution': 2}",1.384431504340598
155,babyhollywood.social,$10^{1}$ to $10^{2}$ ,"{'Hate Speech': 2, 'Doxxing/ Personal Info': 1, 'Harassment': 1, 'Advertising & Commercialization': 1, 'Spam': 1}","{'Action': 0, 'Behavior': 2, 'Content': 2, 'Distribution': 2}",1.584962500721156
156,backend.newsmast.org,$10^{4}$ to $10^{5}$,"{'Links & Outside Content': 1, 'Impersonation': 1, 'Mis/Disinformation/Conspiracy': 2, 'Illegal Content': 2, 'Hate Speech': 2, 'Incitement of Violence': 2, 'Harassment': 1, 'Trolling': 1, 'Doxxing/ Personal Info': 1, 'NSFW': 1, 'Images': 1, 'Spam': 2, 'Automated tools': 2}","{'Action': 2, 'Behavior': 4, 'Content': 11, 'Distribution': 2}",1.613519734232519
157,backpacklife.social,$10^{2}$ to $10^{3}$,"{'Off-topic/topic specific': 2, 'Harassment': 2, 'Trolling': 1, 'NSFW': 1, 'Images': 1, 'Hate Speech': 1, 'Incitement of Violence': 1, 'Doxxing/ Personal Info': 1, 'Illegal Content': 1, 'Mis/Disinformation/Conspiracy': 1, 'Advertising & Commercialization': 1, 'Spam': 1}","{'Action': 0, 'Behavior': 4, 'Content': 8, 'Distribution': 2}",1.3787834934861753
158,badly.co,$10^{1}$ to $10^{2}$ ,"{'Content Warnings': 1, 'Images': 1, 'Hate Speech': 1, 'Incitement of Violence': 1, 'Harassment': 1, 'Dogpiling': 1, 'Doxxing/ Personal Info': 1, 'Mis/Disinformation/Conspiracy': 1, 'Copyright/ Piracy': 1}","{'Action': 0, 'Behavior': 3, 'Content': 5, 'Distribution': 1}",1.3516441151533922
159,bahn.social,$10^{3}$ to $10^{4}$,"{'Illegal Content': 1, 'NSFW': 1, 'Doxxing/ Personal Info': 1, 'Spam': 1, 'Hate Speech': 1, 'Harassment': 1, 'Not Applicable': 1, 'Reposting/Crossposting': 1}","{'Action': 0, 'Behavior': 2, 'Content': 3, 'Distribution': 2}",1.5566567074628228
160,bakedbean.xyz,$10^{3}$ to $10^{4}$,"{'Impersonation': 1, 'Hate Speech': 2, 'Harassment': 1, 'Content Warnings': 3, 'NSFW': 1, 'Spam': 1}","{'Action': 0, 'Behavior': 2, 'Content': 6, 'Distribution': 1}",1.224394445405986
161,balkan.fedive.rs,$10^{3}$ to $10^{4}$,"{'Harassment': 1, 'Trolling': 1, 'Hate Speech': 1, 'Incitement of Violence': 1, 'Illegal Content': 1}","{'Action': 0, 'Behavior': 2, 'Content': 3, 'Distribution': 0}",0.9709505944546686
162,ballhaus.community,$10^{2}$ to $10^{3}$,"{'Incitement of Violence': 4, 'Harassment': 3, 'Hate Speech': 1, 'Doxxing/ Personal Info': 1, 'Copyright/ Piracy': 1, 'Advertising & Commercialization': 1, 'Spam': 1}","{'Action': 0, 'Behavior': 4, 'Content': 5, 'Distribution': 3}",1.5545851693377994
163,baltic.social,$10^{1}$ to $10^{2}$ ,"{'Hate Speech': 1, 'Advertising & Commercialization': 1, 'Spam': 1, 'Illegal Content': 1, 'Copyright/ Piracy': 1}","{'Action': 0, 'Behavior': 0, 'Content': 2, 'Distribution': 3}",0.9709505944546686
164,bananachips.club,$10^{2}$ to $10^{3}$,"{'Hate Speech': 2, 'Harassment': 1, 'Trolling': 1, 'Doxxing/ Personal Info': 1, 'Spam': 1, 'NSFW': 1, 'Illegal Content': 3, 'Links & Outside Content': 1}","{'Action': 0, 'Behavior': 3, 'Content': 7, 'Distribution': 1}",1.2406705316766884
165,baraag.net,$10^{6}$ to $10^{7}$,"{'NSFW': 2, 'Illegal Content': 1, 'Reposting/Crossposting': 1, 'Copyright/ Piracy': 1, 'Spam': 1, 'Content Warnings': 1, 'Links & Outside Content': 1}","{'Action': 0, 'Behavior': 0, 'Content': 5, 'Distribution': 3}",0.954434002924965
166,baram.me,$10^{1}$ to $10^{2}$ ,"{'Hate Speech': 1, 'Illegal Content': 2, 'Incitement of Violence': 2, 'Harassment': 1, 'Impersonation': 1, 'Spam': 1, 'Content Warnings': 1}","{'Action': 0, 'Behavior': 2, 'Content': 6, 'Distribution': 1}",1.224394445405986
167,barca.dix.asia,$10^{2}$ to $10^{3}$,"{'Illegal Content': 1, 'Hate Speech': 2, 'Harassment': 1, 'Spam': 3, 'Automated tools': 1, 'Reposting/Crossposting': 1, 'Advertising & Commercialization': 1, 'Mis/Disinformation/Conspiracy': 3, 'Not Applicable': 1}","{'Action': 1, 'Behavior': 1, 'Content': 6, 'Distribution': 5}",1.6143308351592656
168,barcamp.social,$10^{2}$ to $10^{3}$,"{'Spam': 1, 'Hate Speech': 1}","{'Action': 0, 'Behavior': 0, 'Content': 1, 'Distribution': 1}",1.0
169,barisa.social,$10^{1}$ to $10^{2}$ ,{'Illegal Content': 1},"{'Action': 0, 'Behavior': 0, 'Content': 1, 'Distribution': 0}",-0.0
170,barkclub.xyz,$10^{2}$ to $10^{3}$,"{'NSFW': 2, 'Off-topic/topic specific': 1, 'Illegal Content': 1, 'Hate Speech': 1, 'Doxxing/ Personal Info': 1}","{'Action': 0, 'Behavior': 1, 'Content': 5, 'Distribution': 0}",0.6500224216483541
171,barkshark.xyz,$10^{1}$ to $10^{2}$ ,"{'Hate Speech': 1, 'Spam': 1, 'NSFW': 1, 'Content Warnings': 1}","{'Action': 0, 'Behavior': 0, 'Content': 3, 'Distribution': 1}",0.8112781244591328
172,basidium.club,$10^{1}$ to $10^{2}$ ,{'Reposting/Crossposting': 1},"{'Action': 0, 'Behavior': 0, 'Content': 0, 'Distribution': 1}",-0.0
173,basilisk.gallery,$10^{1}$ to $10^{2}$ ,"{'Hate Speech': 2, 'Trolling': 1}","{'Action': 0, 'Behavior': 1, 'Content': 2, 'Distribution': 0}",0.9182958340544896
174,batchats.net,$10^{2}$ to $10^{3}$,"{'Illegal Content': 1, 'NSFW': 1, 'Content Warnings': 1, 'Hate Speech': 1, 'Doxxing/ Personal Info': 1, 'Harassment': 1}","{'Action': 0, 'Behavior': 2, 'Content': 4, 'Distribution': 0}",0.9182958340544896
175,bath.social,$10^{2}$ to $10^{3}$,"{'Content Warnings': 1, 'Images': 1, 'Hate Speech': 1, 'Incitement of Violence': 1, 'Harassment': 1, 'Doxxing/ Personal Info': 1, 'Illegal Content': 1, 'Mis/Disinformation/Conspiracy': 1}","{'Action': 0, 'Behavior': 2, 'Content': 6, 'Distribution': 0}",0.8112781244591328
176,batorbros.me,$10^{3}$ to $10^{4}$,"{'NSFW': 2, 'Hate Speech': 1, 'Illegal Content': 2, 'Copyright/ Piracy': 1, 'Advertising & Commercialization': 1, 'Spam': 1, 'Doxxing/ Personal Info': 1, 'Impersonation': 1, 'Content Warnings': 1}","{'Action': 0, 'Behavior': 2, 'Content': 6, 'Distribution': 3}",1.4353713907745331
177,bauphysik.social,$10^{1}$ to $10^{2}$ ,"{'Harassment': 1, 'Incitement of Violence': 1, 'Hate Speech': 1, 'NSFW': 1, 'Doxxing/ Personal Info': 1}","{'Action': 0, 'Behavior': 2, 'Content': 3, 'Distribution': 0}",0.9709505944546686
178,bawü.social,$10^{3}$ to $10^{4}$,"{'Hate Speech': 1, 'Advertising & Commercialization': 1, 'Links & Outside Content': 1, 'Doxxing/ Personal Info': 1}","{'Action': 0, 'Behavior': 1, 'Content': 2, 'Distribution': 1}",1.5
179,bayerwald.cafe,$10^{1}$ to $10^{2}$ ,"{'Harassment': 2, 'Doxxing/ Personal Info': 1, 'Hate Speech': 4, 'Illegal Content': 2, 'Incitement of Violence': 1, 'NSFW': 2, 'Images': 1, 'Automated tools': 1, 'Advertising & Commercialization': 1, 'Spam': 1}","{'Action': 1, 'Behavior': 3, 'Content': 10, 'Distribution': 2}",1.5016144718101818
180,bayes.club,$10^{3}$ to $10^{4}$,"{'Harassment': 1, 'Copyright/ Piracy': 1}","{'Action': 0, 'Behavior': 1, 'Content': 0, 'Distribution': 1}",1.0
181,bb5.social,$10^{2}$ to $10^{3}$,{'Illegal Content': 1},"{'Action': 0, 'Behavior': 0, 'Content': 1, 'Distribution': 0}",-0.0
182,bbbdn.jp,$10^{2}$ to $10^{3}$,"{'Not Applicable': 1, 'Off-topic/topic specific': 1, 'Hate Speech': 1, 'Harassment': 1, 'Mis/Disinformation/Conspiracy': 1, 'NSFW': 1, 'Content Warnings': 1, 'Illegal Content': 1}","{'Action': 0, 'Behavior': 1, 'Content': 6, 'Distribution': 0}",0.5916727785823275
183,bbiz.io,$10^{2}$ to $10^{3}$,"{'Hate Speech': 1, 'Harassment': 1}","{'Action': 0, 'Behavior': 1, 'Content': 1, 'Distribution': 0}",1.0
184,bbq.snoot.com,$10^{4}$ to $10^{5}$,"{'Content Warnings': 1, 'Images': 1, 'Hate Speech': 1, 'Incitement of Violence': 1, 'Harassment': 1, 'Doxxing/ Personal Info': 1, 'Mis/Disinformation/Conspiracy': 1}","{'Action': 0, 'Behavior': 2, 'Content': 5, 'Distribution': 0}",0.863120568566631
185,bcom.moe,$10^{2}$ to $10^{3}$,"{'NSFW': 1, 'Content Warnings': 1, 'Hate Speech': 1, 'Harassment': 1, 'Advertising & Commercialization': 1, 'Spam': 1}","{'Action': 0, 'Behavior': 1, 'Content': 3, 'Distribution': 2}",1.4591479170272446
186,be-lieve.hostdon.ne.jp,$10^{3}$ to $10^{4}$,"{'Illegal Content': 2, 'Mis/Disinformation/Conspiracy': 1, 'NSFW': 1, 'Content Warnings': 1, 'Not Applicable': 1, 'Automated tools': 1, 'Images': 1}","{'Action': 1, 'Behavior': 0, 'Content': 6, 'Distribution': 0}",0.5916727785823275
187,beach.city,$10^{3}$ to $10^{4}$,"{'Hate Speech': 2, 'Harassment': 1, 'Dogpiling': 1, 'Doxxing/ Personal Info': 1, 'NSFW': 1, 'Content Warnings': 1, 'Images': 1, 'Reposting/Crossposting': 1, 'Off-topic/topic specific': 1}","{'Action': 0, 'Behavior': 3, 'Content': 6, 'Distribution': 1}",1.295461844238322
